Sep=;
#X1;-32000
#Z1;-32000
#X2;32000
#Z2;32000
seed;structure;x;z;details
2791111690993685248;mineshaft;-19744;-19408;
2791111690993685248;mineshaft;-19744;-18080;
2791111690993685248;mineshaft;-19744;-10496;
2791111690993685248;mineshaft;-19744;-9264;
2791111690993685248;mineshaft;-19744;-3568;
2791111690993685248;mineshaft;-19744;6496;
2791111690993685248;mineshaft;-19744;12720;
2791111690993685248;mineshaft;-19744;18912;
2791111690993685248;mineshaft;-19744;20192;
2791111690993685248;mineshaft;-19744;22000;
2791111690993685248;mineshaft;-19744;31648;
2791111690993685248;mineshaft;-19728;-26304;
2791111690993685248;mineshaft;-19728;-24656;
2791111690993685248;mineshaft;-19728;-14032;
2791111690993685248;mineshaft;-19728;-13024;
2791111690993685248;mineshaft;-19728;-9328;
2791111690993685248;mineshaft;-19728;-6832;
2791111690993685248;mineshaft;-19728;-1680;
2791111690993685248;mineshaft;-19728;816;
2791111690993685248;mineshaft;-19728;4000;
2791111690993685248;mineshaft;-19728;9200;
2791111690993685248;mineshaft;-19728;12240;
2791111690993685248;mineshaft;-19728;12352;
2791111690993685248;mineshaft;-19728;13648;
2791111690993685248;mineshaft;-19728;15008;
2791111690993685248;mineshaft;-19728;24640;
2791111690993685248;mineshaft;-19728;24816;
2791111690993685248;mineshaft;-19728;27456;
2791111690993685248;mineshaft;-19728;29488;
2791111690993685248;mineshaft;-19712;-31184;
2791111690993685248;mineshaft;-19712;-30368;
2791111690993685248;mineshaft;-19712;-24672;
2791111690993685248;mineshaft;-19712;-23248;
2791111690993685248;mineshaft;-19712;-19888;
2791111690993685248;mineshaft;-19712;-13840;
2791111690993685248;mineshaft;-19712;-848;
2791111690993685248;mineshaft;-19712;-176;
2791111690993685248;mineshaft;-19712;160;
2791111690993685248;mineshaft;-19712;5424;
2791111690993685248;mineshaft;-19712;5696;
2791111690993685248;mineshaft;-19712;5936;
2791111690993685248;mineshaft;-19712;11440;
2791111690993685248;mineshaft;-19712;14128;
2791111690993685248;mineshaft;-19712;14528;
2791111690993685248;mineshaft;-19712;20944;
2791111690993685248;mineshaft;-19712;22480;
2791111690993685248;mineshaft;-19712;30352;
2791111690993685248;mineshaft;-19712;31120;
2791111690993685248;mineshaft;-19696;-27488;
2791111690993685248;mineshaft;-19696;-6016;
2791111690993685248;mineshaft;-19696;9664;
2791111690993685248;mineshaft;-19696;14336;
2791111690993685248;mineshaft;-19696;15248;
2791111690993685248;mineshaft;-19696;20672;
2791111690993685248;mineshaft;-19696;23872;
2791111690993685248;mineshaft;-19696;27568;
2791111690993685248;mineshaft;-19696;29472;
2791111690993685248;mineshaft;-19680;-27952;
2791111690993685248;mineshaft;-19680;-25744;
2791111690993685248;mineshaft;-19680;-22736;
2791111690993685248;mineshaft;-19680;-18992;
2791111690993685248;mineshaft;-19680;-17856;
2791111690993685248;mineshaft;-19680;-13520;
2791111690993685248;mineshaft;-19680;-9856;
2791111690993685248;mineshaft;-19680;-2048;
2791111690993685248;mineshaft;-19680;-416;
2791111690993685248;mineshaft;-19680;2224;
2791111690993685248;mineshaft;-19680;5840;
2791111690993685248;mineshaft;-19680;17200;
2791111690993685248;mineshaft;-19664;-26704;
2791111690993685248;mineshaft;-19664;-26112;
2791111690993685248;mineshaft;-19664;-25296;
2791111690993685248;mineshaft;-19664;-22784;
2791111690993685248;mineshaft;-19664;-11120;
2791111690993685248;mineshaft;-19664;-9488;
2791111690993685248;mineshaft;-19664;-7936;
2791111690993685248;mineshaft;-19664;-7536;
2791111690993685248;mineshaft;-19664;-1504;
2791111690993685248;mineshaft;-19664;1568;
2791111690993685248;mineshaft;-19664;4448;
2791111690993685248;mineshaft;-19664;5504;
2791111690993685248;mineshaft;-19664;7104;
2791111690993685248;mineshaft;-19664;13936;
2791111690993685248;mineshaft;-19664;14544;
2791111690993685248;mineshaft;-19664;15472;
2791111690993685248;mineshaft;-19664;17408;
2791111690993685248;mineshaft;-19664;17472;
2791111690993685248;mineshaft;-19664;17552;
2791111690993685248;mineshaft;-19664;25408;
2791111690993685248;mineshaft;-19648;-25552;
2791111690993685248;mineshaft;-19648;-22224;
2791111690993685248;mineshaft;-19648;-21936;
2791111690993685248;mineshaft;-19648;-20352;
2791111690993685248;mineshaft;-19648;-19072;
2791111690993685248;mineshaft;-19648;-12240;
2791111690993685248;mineshaft;-19648;-4160;
2791111690993685248;mineshaft;-19648;-4000;
2791111690993685248;mineshaft;-19648;-3024;
2791111690993685248;mineshaft;-19648;1936;
2791111690993685248;mineshaft;-19648;9904;
2791111690993685248;mineshaft;-19648;9920;
2791111690993685248;mineshaft;-19648;10208;
2791111690993685248;mineshaft;-19648;10704;
2791111690993685248;mineshaft;-19648;11248;
2791111690993685248;mineshaft;-19648;13872;
2791111690993685248;mineshaft;-19648;14896;
2791111690993685248;mineshaft;-19648;16336;
2791111690993685248;mineshaft;-19648;16464;
2791111690993685248;mineshaft;-19648;23728;
2791111690993685248;mineshaft;-19648;25776;
2791111690993685248;mineshaft;-19648;26288;
2791111690993685248;mineshaft;-19648;27872;
2791111690993685248;mineshaft;-19632;-30992;
2791111690993685248;mineshaft;-19632;-30800;
2791111690993685248;mineshaft;-19632;-29424;
2791111690993685248;mineshaft;-19632;-29248;
2791111690993685248;mineshaft;-19632;-14704;
2791111690993685248;mineshaft;-19632;-10608;
2791111690993685248;mineshaft;-19632;-9168;
2791111690993685248;mineshaft;-19632;-6528;
2791111690993685248;mineshaft;-19632;-4496;
2791111690993685248;mineshaft;-19632;3648;
2791111690993685248;mineshaft;-19632;4944;
2791111690993685248;mineshaft;-19632;12240;
2791111690993685248;mineshaft;-19632;15776;
2791111690993685248;mineshaft;-19632;16528;
2791111690993685248;mineshaft;-19632;16976;
2791111690993685248;mineshaft;-19632;26528;
2791111690993685248;mineshaft;-19632;26640;
2791111690993685248;mineshaft;-19616;-29440;
2791111690993685248;mineshaft;-19616;-24224;
2791111690993685248;mineshaft;-19616;-21488;
2791111690993685248;mineshaft;-19616;-20864;
2791111690993685248;mineshaft;-19616;-20704;
2791111690993685248;mineshaft;-19616;-18640;
2791111690993685248;mineshaft;-19616;-17520;
2791111690993685248;mineshaft;-19616;-13888;
2791111690993685248;mineshaft;-19616;-13488;
2791111690993685248;mineshaft;-19616;-13312;
2791111690993685248;mineshaft;-19616;-3440;
2791111690993685248;mineshaft;-19616;-1936;
2791111690993685248;mineshaft;-19616;19872;
2791111690993685248;mineshaft;-19616;24160;
2791111690993685248;mineshaft;-19616;28048;
2791111690993685248;mineshaft;-19616;29024;
2791111690993685248;mineshaft;-19616;29440;
2791111690993685248;mineshaft;-19600;-25280;
2791111690993685248;mineshaft;-19600;-24896;
2791111690993685248;mineshaft;-19600;-21536;
2791111690993685248;mineshaft;-19600;-16416;
2791111690993685248;mineshaft;-19600;-14112;
2791111690993685248;mineshaft;-19600;-10432;
2791111690993685248;mineshaft;-19600;-9440;
2791111690993685248;mineshaft;-19600;-4768;
2791111690993685248;mineshaft;-19600;800;
2791111690993685248;mineshaft;-19600;8512;
2791111690993685248;mineshaft;-19600;12656;
2791111690993685248;mineshaft;-19600;15728;
2791111690993685248;mineshaft;-19600;16512;
2791111690993685248;mineshaft;-19600;18832;
2791111690993685248;mineshaft;-19600;20304;
2791111690993685248;mineshaft;-19600;22048;
2791111690993685248;mineshaft;-19600;24528;
2791111690993685248;mineshaft;-19600;24928;
2791111690993685248;mineshaft;-19600;28016;
2791111690993685248;mineshaft;-19584;-31440;
2791111690993685248;mineshaft;-19584;-26672;
2791111690993685248;mineshaft;-19584;-24704;
2791111690993685248;mineshaft;-19584;-21440;
2791111690993685248;mineshaft;-19584;-19488;
2791111690993685248;mineshaft;-19584;-10240;
2791111690993685248;mineshaft;-19584;-3936;
2791111690993685248;mineshaft;-19584;-3040;
2791111690993685248;mineshaft;-19584;-2976;
2791111690993685248;mineshaft;-19584;-2752;
2791111690993685248;mineshaft;-19584;3408;
2791111690993685248;mineshaft;-19584;7280;
2791111690993685248;mineshaft;-19584;21840;
2791111690993685248;mineshaft;-19584;24704;
2791111690993685248;mineshaft;-19584;27104;
2791111690993685248;mineshaft;-19584;31936;
2791111690993685248;mineshaft;-19568;-28352;
2791111690993685248;mineshaft;-19568;-26960;
2791111690993685248;mineshaft;-19568;-26288;
2791111690993685248;mineshaft;-19568;-25328;
2791111690993685248;mineshaft;-19568;-19344;
2791111690993685248;mineshaft;-19568;-17824;
2791111690993685248;mineshaft;-19568;-12992;
2791111690993685248;mineshaft;-19568;-10528;
2791111690993685248;mineshaft;-19568;-7696;
2791111690993685248;mineshaft;-19568;-6000;
2791111690993685248;mineshaft;-19568;-4992;
2791111690993685248;mineshaft;-19568;-4304;
2791111690993685248;mineshaft;-19568;-3008;
2791111690993685248;mineshaft;-19568;1056;
2791111690993685248;mineshaft;-19568;10048;
2791111690993685248;mineshaft;-19568;23568;
2791111690993685248;mineshaft;-19568;29776;
2791111690993685248;mineshaft;-19552;-29872;
2791111690993685248;mineshaft;-19552;-26528;
2791111690993685248;mineshaft;-19552;-11696;
2791111690993685248;mineshaft;-19552;-10144;
2791111690993685248;mineshaft;-19552;2288;
2791111690993685248;mineshaft;-19552;12944;
2791111690993685248;mineshaft;-19552;25536;
2791111690993685248;mineshaft;-19552;25840;
2791111690993685248;mineshaft;-19552;31920;
2791111690993685248;mineshaft;-19536;-26128;
2791111690993685248;mineshaft;-19536;-25600;
2791111690993685248;mineshaft;-19536;-18384;
2791111690993685248;mineshaft;-19536;-9888;
2791111690993685248;mineshaft;-19536;-9184;
2791111690993685248;mineshaft;-19536;-8400;
2791111690993685248;mineshaft;-19536;1216;
2791111690993685248;mineshaft;-19536;6160;
2791111690993685248;mineshaft;-19536;7344;
2791111690993685248;mineshaft;-19536;7968;
2791111690993685248;mineshaft;-19536;11952;
2791111690993685248;mineshaft;-19536;13376;
2791111690993685248;mineshaft;-19536;13584;
2791111690993685248;mineshaft;-19536;14320;
2791111690993685248;mineshaft;-19536;14800;
2791111690993685248;mineshaft;-19536;17664;
2791111690993685248;mineshaft;-19536;18000;
2791111690993685248;mineshaft;-19536;24608;
2791111690993685248;mineshaft;-19536;27328;
2791111690993685248;mineshaft;-19536;29648;
2791111690993685248;mineshaft;-19520;-20800;
2791111690993685248;mineshaft;-19520;-19264;
2791111690993685248;mineshaft;-19520;-18864;
2791111690993685248;mineshaft;-19520;-18352;
2791111690993685248;mineshaft;-19520;-17872;
2791111690993685248;mineshaft;-19520;-17584;
2791111690993685248;mineshaft;-19520;-16096;
2791111690993685248;mineshaft;-19520;-14784;
2791111690993685248;mineshaft;-19520;-8128;
2791111690993685248;mineshaft;-19520;-6480;
2791111690993685248;mineshaft;-19520;-4432;
2791111690993685248;mineshaft;-19520;-2880;
2791111690993685248;mineshaft;-19520;6880;
2791111690993685248;mineshaft;-19520;9920;
2791111690993685248;mineshaft;-19520;14480;
2791111690993685248;mineshaft;-19520;16032;
2791111690993685248;mineshaft;-19520;19904;
2791111690993685248;mineshaft;-19520;21584;
2791111690993685248;mineshaft;-19520;23232;
2791111690993685248;mineshaft;-19520;23840;
2791111690993685248;mineshaft;-19520;24000;
2791111690993685248;mineshaft;-19520;29376;
2791111690993685248;mineshaft;-19520;29792;
2791111690993685248;mineshaft;-19520;31744;
2791111690993685248;mineshaft;-19504;-30048;
2791111690993685248;mineshaft;-19504;-24576;
2791111690993685248;mineshaft;-19504;-23952;
2791111690993685248;mineshaft;-19504;-19456;
2791111690993685248;mineshaft;-19504;-17504;
2791111690993685248;mineshaft;-19504;-14032;
2791111690993685248;mineshaft;-19504;-6288;
2791111690993685248;mineshaft;-19504;-5520;
2791111690993685248;mineshaft;-19504;-4592;
2791111690993685248;mineshaft;-19504;-3024;
2791111690993685248;mineshaft;-19504;-1072;
2791111690993685248;mineshaft;-19504;320;
2791111690993685248;mineshaft;-19504;560;
2791111690993685248;mineshaft;-19504;1920;
2791111690993685248;mineshaft;-19504;5440;
2791111690993685248;mineshaft;-19504;13392;
2791111690993685248;mineshaft;-19504;28064;
2791111690993685248;mineshaft;-19488;-30016;
2791111690993685248;mineshaft;-19488;-27152;
2791111690993685248;mineshaft;-19488;-23808;
2791111690993685248;mineshaft;-19488;-18208;
2791111690993685248;mineshaft;-19488;-17728;
2791111690993685248;mineshaft;-19488;-9520;
2791111690993685248;mineshaft;-19488;-7504;
2791111690993685248;mineshaft;-19488;-5600;
2791111690993685248;mineshaft;-19488;-2208;
2791111690993685248;mineshaft;-19488;2448;
2791111690993685248;mineshaft;-19488;3888;
2791111690993685248;mineshaft;-19488;6512;
2791111690993685248;mineshaft;-19488;9408;
2791111690993685248;mineshaft;-19488;16752;
2791111690993685248;mineshaft;-19488;17632;
2791111690993685248;mineshaft;-19488;23216;
2791111690993685248;mineshaft;-19472;-31120;
2791111690993685248;mineshaft;-19472;-28912;
2791111690993685248;mineshaft;-19472;-25968;
2791111690993685248;mineshaft;-19472;-21632;
2791111690993685248;mineshaft;-19472;-20000;
2791111690993685248;mineshaft;-19472;-19280;
2791111690993685248;mineshaft;-19472;-18624;
2791111690993685248;mineshaft;-19472;-18448;
2791111690993685248;mineshaft;-19472;-16352;
2791111690993685248;mineshaft;-19472;-9328;
2791111690993685248;mineshaft;-19472;-6112;
2791111690993685248;mineshaft;-19472;-5856;
2791111690993685248;mineshaft;-19472;-3552;
2791111690993685248;mineshaft;-19472;4720;
2791111690993685248;mineshaft;-19472;4768;
2791111690993685248;mineshaft;-19472;11344;
2791111690993685248;mineshaft;-19472;12400;
2791111690993685248;mineshaft;-19472;12560;
2791111690993685248;mineshaft;-19472;24784;
2791111690993685248;mineshaft;-19472;28160;
2791111690993685248;mineshaft;-19472;29744;
2791111690993685248;mineshaft;-19472;30928;
2791111690993685248;mineshaft;-19456;-31952;
2791111690993685248;mineshaft;-19456;-29392;
2791111690993685248;mineshaft;-19456;-29264;
2791111690993685248;mineshaft;-19456;-28112;
2791111690993685248;mineshaft;-19456;-24272;
2791111690993685248;mineshaft;-19456;-19920;
2791111690993685248;mineshaft;-19456;-14480;
2791111690993685248;mineshaft;-19456;-12960;
2791111690993685248;mineshaft;-19456;-11872;
2791111690993685248;mineshaft;-19456;-3616;
2791111690993685248;mineshaft;-19456;-2352;
2791111690993685248;mineshaft;-19456;-2288;
2791111690993685248;mineshaft;-19456;3728;
2791111690993685248;mineshaft;-19456;15920;
2791111690993685248;mineshaft;-19456;17136;
2791111690993685248;mineshaft;-19440;-27904;
2791111690993685248;mineshaft;-19440;-15952;
2791111690993685248;mineshaft;-19440;-15136;
2791111690993685248;mineshaft;-19440;-12496;
2791111690993685248;mineshaft;-19440;-4784;
2791111690993685248;mineshaft;-19440;-1680;
2791111690993685248;mineshaft;-19440;3232;
2791111690993685248;mineshaft;-19440;3520;
2791111690993685248;mineshaft;-19440;5504;
2791111690993685248;mineshaft;-19440;6480;
2791111690993685248;mineshaft;-19440;6704;
2791111690993685248;mineshaft;-19440;7600;
2791111690993685248;mineshaft;-19440;16352;
2791111690993685248;mineshaft;-19440;17136;
2791111690993685248;mineshaft;-19440;18752;
2791111690993685248;mineshaft;-19440;25776;
2791111690993685248;mineshaft;-19440;27104;
2791111690993685248;mineshaft;-19440;30256;
2791111690993685248;mineshaft;-19440;31008;
2791111690993685248;mineshaft;-19424;-24416;
2791111690993685248;mineshaft;-19424;-23920;
2791111690993685248;mineshaft;-19424;-23312;
2791111690993685248;mineshaft;-19424;-14576;
2791111690993685248;mineshaft;-19424;3488;
2791111690993685248;mineshaft;-19424;8784;
2791111690993685248;mineshaft;-19424;24912;
2791111690993685248;mineshaft;-19424;25248;
2791111690993685248;mineshaft;-19424;26784;
2791111690993685248;mineshaft;-19408;-21648;
2791111690993685248;mineshaft;-19408;-21264;
2791111690993685248;mineshaft;-19408;-20816;
2791111690993685248;mineshaft;-19408;-16560;
2791111690993685248;mineshaft;-19408;-16112;
2791111690993685248;mineshaft;-19408;-8960;
2791111690993685248;mineshaft;-19408;-6992;
2791111690993685248;mineshaft;-19408;-5792;
2791111690993685248;mineshaft;-19408;-1232;
2791111690993685248;mineshaft;-19408;784;
2791111690993685248;mineshaft;-19408;28144;
2791111690993685248;mineshaft;-19392;-23648;
2791111690993685248;mineshaft;-19392;-23328;
2791111690993685248;mineshaft;-19392;-22912;
2791111690993685248;mineshaft;-19392;-15760;
2791111690993685248;mineshaft;-19392;-15424;
2791111690993685248;mineshaft;-19392;-13200;
2791111690993685248;mineshaft;-19392;-11360;
2791111690993685248;mineshaft;-19392;-11104;
2791111690993685248;mineshaft;-19392;-7328;
2791111690993685248;mineshaft;-19392;-6208;
2791111690993685248;mineshaft;-19392;-3472;
2791111690993685248;mineshaft;-19392;-3408;
2791111690993685248;mineshaft;-19392;-1440;
2791111690993685248;mineshaft;-19392;-880;
2791111690993685248;mineshaft;-19392;-352;
2791111690993685248;mineshaft;-19392;2512;
2791111690993685248;mineshaft;-19392;5744;
2791111690993685248;mineshaft;-19392;14064;
2791111690993685248;mineshaft;-19392;17136;
2791111690993685248;mineshaft;-19392;20672;
2791111690993685248;mineshaft;-19392;24352;
2791111690993685248;mineshaft;-19376;-30400;
2791111690993685248;mineshaft;-19376;-24208;
2791111690993685248;mineshaft;-19376;-21328;
2791111690993685248;mineshaft;-19376;-20320;
2791111690993685248;mineshaft;-19376;-14096;
2791111690993685248;mineshaft;-19376;-13056;
2791111690993685248;mineshaft;-19376;-12512;
2791111690993685248;mineshaft;-19376;-10784;
2791111690993685248;mineshaft;-19376;-9488;
2791111690993685248;mineshaft;-19376;-2416;
2791111690993685248;mineshaft;-19376;2016;
2791111690993685248;mineshaft;-19376;9792;
2791111690993685248;mineshaft;-19376;10864;
2791111690993685248;mineshaft;-19376;11600;
2791111690993685248;mineshaft;-19376;15552;
2791111690993685248;mineshaft;-19376;15984;
2791111690993685248;mineshaft;-19376;19872;
2791111690993685248;mineshaft;-19376;22688;
2791111690993685248;mineshaft;-19376;27104;
2791111690993685248;mineshaft;-19376;30880;
2791111690993685248;mineshaft;-19360;-26736;
2791111690993685248;mineshaft;-19360;-21296;
2791111690993685248;mineshaft;-19360;-12096;
2791111690993685248;mineshaft;-19360;-3184;
2791111690993685248;mineshaft;-19360;6944;
2791111690993685248;mineshaft;-19360;13408;
2791111690993685248;mineshaft;-19360;13712;
2791111690993685248;mineshaft;-19360;13808;
2791111690993685248;mineshaft;-19360;30576;
2791111690993685248;mineshaft;-19344;-28416;
2791111690993685248;mineshaft;-19344;-27888;
2791111690993685248;mineshaft;-19344;-24384;
2791111690993685248;mineshaft;-19344;-15920;
2791111690993685248;mineshaft;-19344;-11888;
2791111690993685248;mineshaft;-19344;1376;
2791111690993685248;mineshaft;-19344;5440;
2791111690993685248;mineshaft;-19344;9568;
2791111690993685248;mineshaft;-19344;10272;
2791111690993685248;mineshaft;-19344;13216;
2791111690993685248;mineshaft;-19344;20976;
2791111690993685248;mineshaft;-19344;23072;
2791111690993685248;mineshaft;-19344;24688;
2791111690993685248;mineshaft;-19344;27648;
2791111690993685248;mineshaft;-19344;30400;
2791111690993685248;mineshaft;-19344;31520;
2791111690993685248;mineshaft;-19328;-31040;
2791111690993685248;mineshaft;-19328;-30480;
2791111690993685248;mineshaft;-19328;-28544;
2791111690993685248;mineshaft;-19328;-14320;
2791111690993685248;mineshaft;-19328;-3216;
2791111690993685248;mineshaft;-19328;-1792;
2791111690993685248;mineshaft;-19328;2720;
2791111690993685248;mineshaft;-19328;3424;
2791111690993685248;mineshaft;-19328;3584;
2791111690993685248;mineshaft;-19328;7856;
2791111690993685248;mineshaft;-19328;8864;
2791111690993685248;mineshaft;-19328;9888;
2791111690993685248;mineshaft;-19328;11952;
2791111690993685248;mineshaft;-19328;13648;
2791111690993685248;mineshaft;-19328;23312;
2791111690993685248;mineshaft;-19328;25568;
2791111690993685248;mineshaft;-19328;28416;
2791111690993685248;mineshaft;-19328;28544;
2791111690993685248;mineshaft;-19312;-18080;
2791111690993685248;mineshaft;-19312;-16848;
2791111690993685248;mineshaft;-19312;-14016;
2791111690993685248;mineshaft;-19312;-13584;
2791111690993685248;mineshaft;-19312;-8160;
2791111690993685248;mineshaft;-19312;-5440;
2791111690993685248;mineshaft;-19312;2896;
2791111690993685248;mineshaft;-19312;4400;
2791111690993685248;mineshaft;-19312;5168;
2791111690993685248;mineshaft;-19312;6944;
2791111690993685248;mineshaft;-19312;14224;
2791111690993685248;mineshaft;-19312;18592;
2791111690993685248;mineshaft;-19312;21536;
2791111690993685248;mineshaft;-19312;25344;
2791111690993685248;mineshaft;-19312;27760;
2791111690993685248;mineshaft;-19312;29088;
2791111690993685248;mineshaft;-19312;30416;
2791111690993685248;mineshaft;-19296;-30528;
2791111690993685248;mineshaft;-19296;-28496;
2791111690993685248;mineshaft;-19296;-21472;
2791111690993685248;mineshaft;-19296;-20704;
2791111690993685248;mineshaft;-19296;-18000;
2791111690993685248;mineshaft;-19296;-15648;
2791111690993685248;mineshaft;-19296;-11728;
2791111690993685248;mineshaft;-19296;-11184;
2791111690993685248;mineshaft;-19296;-3984;
2791111690993685248;mineshaft;-19296;6128;
2791111690993685248;mineshaft;-19296;11168;
2791111690993685248;mineshaft;-19296;11328;
2791111690993685248;mineshaft;-19296;12048;
2791111690993685248;mineshaft;-19296;25392;
2791111690993685248;mineshaft;-19296;25488;
2791111690993685248;mineshaft;-19280;-29664;
2791111690993685248;mineshaft;-19280;-28112;
2791111690993685248;mineshaft;-19280;-17936;
2791111690993685248;mineshaft;-19280;-13984;
2791111690993685248;mineshaft;-19280;2544;
2791111690993685248;mineshaft;-19280;7696;
2791111690993685248;mineshaft;-19280;7872;
2791111690993685248;mineshaft;-19280;9568;
2791111690993685248;mineshaft;-19280;16560;
2791111690993685248;mineshaft;-19280;18448;
2791111690993685248;mineshaft;-19280;22656;
2791111690993685248;mineshaft;-19280;25328;
2791111690993685248;mineshaft;-19264;-14224;
2791111690993685248;mineshaft;-19264;-10992;
2791111690993685248;mineshaft;-19264;-9088;
2791111690993685248;mineshaft;-19264;-8944;
2791111690993685248;mineshaft;-19264;-8192;
2791111690993685248;mineshaft;-19264;-3712;
2791111690993685248;mineshaft;-19264;-896;
2791111690993685248;mineshaft;-19264;896;
2791111690993685248;mineshaft;-19264;7520;
2791111690993685248;mineshaft;-19264;11152;
2791111690993685248;mineshaft;-19264;16176;
2791111690993685248;mineshaft;-19264;16544;
2791111690993685248;mineshaft;-19264;27840;
2791111690993685248;mineshaft;-19264;31232;
2791111690993685248;mineshaft;-19248;-30096;
2791111690993685248;mineshaft;-19248;-29488;
2791111690993685248;mineshaft;-19248;-20960;
2791111690993685248;mineshaft;-19248;-18080;
2791111690993685248;mineshaft;-19248;-16384;
2791111690993685248;mineshaft;-19248;-15792;
2791111690993685248;mineshaft;-19248;-13664;
2791111690993685248;mineshaft;-19248;-2448;
2791111690993685248;mineshaft;-19248;-1152;
2791111690993685248;mineshaft;-19248;2512;
2791111690993685248;mineshaft;-19248;4528;
2791111690993685248;mineshaft;-19248;9280;
2791111690993685248;mineshaft;-19248;10304;
2791111690993685248;mineshaft;-19248;24048;
2791111690993685248;mineshaft;-19248;28064;
2791111690993685248;mineshaft;-19248;31536;
2791111690993685248;mineshaft;-19232;-31072;
2791111690993685248;mineshaft;-19232;-30640;
2791111690993685248;mineshaft;-19232;-10832;
2791111690993685248;mineshaft;-19232;784;
2791111690993685248;mineshaft;-19232;5216;
2791111690993685248;mineshaft;-19232;7360;
2791111690993685248;mineshaft;-19232;8672;
2791111690993685248;mineshaft;-19232;15104;
2791111690993685248;mineshaft;-19232;18736;
2791111690993685248;mineshaft;-19232;19552;
2791111690993685248;mineshaft;-19232;20192;
2791111690993685248;mineshaft;-19232;30720;
2791111690993685248;mineshaft;-19216;-29664;
2791111690993685248;mineshaft;-19216;-29536;
2791111690993685248;mineshaft;-19216;-27952;
2791111690993685248;mineshaft;-19216;-25072;
2791111690993685248;mineshaft;-19216;-18624;
2791111690993685248;mineshaft;-19216;-17376;
2791111690993685248;mineshaft;-19216;-9344;
2791111690993685248;mineshaft;-19216;-8960;
2791111690993685248;mineshaft;-19216;-2928;
2791111690993685248;mineshaft;-19216;1776;
2791111690993685248;mineshaft;-19216;15568;
2791111690993685248;mineshaft;-19216;15824;
2791111690993685248;mineshaft;-19216;16224;
2791111690993685248;mineshaft;-19216;16288;
2791111690993685248;mineshaft;-19216;16768;
2791111690993685248;mineshaft;-19216;22560;
2791111690993685248;mineshaft;-19216;28864;
2791111690993685248;mineshaft;-19200;-30720;
2791111690993685248;mineshaft;-19200;-26992;
2791111690993685248;mineshaft;-19200;-26864;
2791111690993685248;mineshaft;-19200;-24640;
2791111690993685248;mineshaft;-19200;-23456;
2791111690993685248;mineshaft;-19200;-20688;
2791111690993685248;mineshaft;-19200;-17760;
2791111690993685248;mineshaft;-19200;-9776;
2791111690993685248;mineshaft;-19200;-7296;
2791111690993685248;mineshaft;-19200;-6960;
2791111690993685248;mineshaft;-19200;-2896;
2791111690993685248;mineshaft;-19200;-2448;
2791111690993685248;mineshaft;-19200;-384;
2791111690993685248;mineshaft;-19200;6112;
2791111690993685248;mineshaft;-19200;7296;
2791111690993685248;mineshaft;-19200;7312;
2791111690993685248;mineshaft;-19200;16432;
2791111690993685248;mineshaft;-19200;17104;
2791111690993685248;mineshaft;-19200;18896;
2791111690993685248;mineshaft;-19200;22112;
2791111690993685248;mineshaft;-19200;23040;
2791111690993685248;mineshaft;-19200;24672;
2791111690993685248;mineshaft;-19184;-30976;
2791111690993685248;mineshaft;-19184;-29744;
2791111690993685248;mineshaft;-19184;-27856;
2791111690993685248;mineshaft;-19184;-27696;
2791111690993685248;mineshaft;-19184;-24432;
2791111690993685248;mineshaft;-19184;-20384;
2791111690993685248;mineshaft;-19184;-17376;
2791111690993685248;mineshaft;-19184;-15728;
2791111690993685248;mineshaft;-19184;-15520;
2791111690993685248;mineshaft;-19184;-14224;
2791111690993685248;mineshaft;-19184;-9088;
2791111690993685248;mineshaft;-19184;3632;
2791111690993685248;mineshaft;-19184;7440;
2791111690993685248;mineshaft;-19184;8304;
2791111690993685248;mineshaft;-19184;10720;
2791111690993685248;mineshaft;-19184;15840;
2791111690993685248;mineshaft;-19184;17216;
2791111690993685248;mineshaft;-19184;18160;
2791111690993685248;mineshaft;-19184;18288;
2791111690993685248;mineshaft;-19184;19968;
2791111690993685248;mineshaft;-19184;22320;
2791111690993685248;mineshaft;-19184;23984;
2791111690993685248;mineshaft;-19184;27184;
2791111690993685248;mineshaft;-19184;31632;
2791111690993685248;mineshaft;-19168;-31776;
2791111690993685248;mineshaft;-19168;-26256;
2791111690993685248;mineshaft;-19168;-24160;
2791111690993685248;mineshaft;-19168;-13328;
2791111690993685248;mineshaft;-19168;-8928;
2791111690993685248;mineshaft;-19168;4080;
2791111690993685248;mineshaft;-19168;5600;
2791111690993685248;mineshaft;-19168;9952;
2791111690993685248;mineshaft;-19168;10160;
2791111690993685248;mineshaft;-19168;16352;
2791111690993685248;mineshaft;-19168;22880;
2791111690993685248;mineshaft;-19168;26240;
2791111690993685248;mineshaft;-19168;26704;
2791111690993685248;mineshaft;-19168;27968;
2791111690993685248;mineshaft;-19152;-28992;
2791111690993685248;mineshaft;-19152;-26096;
2791111690993685248;mineshaft;-19152;-20848;
2791111690993685248;mineshaft;-19152;-18160;
2791111690993685248;mineshaft;-19152;-17664;
2791111690993685248;mineshaft;-19152;-14816;
2791111690993685248;mineshaft;-19152;5552;
2791111690993685248;mineshaft;-19152;6576;
2791111690993685248;mineshaft;-19152;9392;
2791111690993685248;mineshaft;-19152;10672;
2791111690993685248;mineshaft;-19152;11856;
2791111690993685248;mineshaft;-19152;19264;
2791111690993685248;mineshaft;-19152;25632;
